The number of ranks to check is: 11;;
The number of queries to check is: 20;;
query, ternary ;;
(1=>0);426;
(2=>0);246;
(3=>2);518;
(4=>2);372;
(5=>4);93;
(6=>4);193;
(7=>6);171;
(8=>6);284;
(9=>8);97;
(10=>8);222;
(11=>10);406;
(12=>10);377;
(13=>12);349;
(14=>12);170;
(15=>14);361;
(16=>14);98;
(17=>16);398;
(18=>16);342;
(19=>18);135;
(20=>18);83;
;5341;267,05
